"id","datetime","pm0_3","pm0_5","pm1","pm2_5","pm5","pm10"
"1","2023-09-14 08:14:11.305030","144","42","6","0","0","0"
"2","2023-09-14 08:14:11.710499","144","42","6","0","0","0"
"3","2023-09-14 08:14:12.042723","138","40","8","0","0","0"
"4","2023-09-14 08:14:12.427513","138","40","8","0","0","0"
"5","2023-09-14 08:14:13.298046","138","40","8","0","0","0"
"6","2023-09-14 08:14:14.206668","120","34","8","0","0","0"
"7","2023-09-14 08:14:15.002615","120","34","8","0","0","0"
"8","2023-09-14 08:14:15.888300","120","34","8","0","0","0"
"9","2023-09-14 08:14:17.630948","114","32","8","0","0","0"
"10","2023-09-14 08:14:18.014764","114","32","8","0","0","0"
"11","2023-09-14 08:14:18.426084","114","32","8","0","0","0"
"12","2023-09-14 08:14:19.386695","126","36","10","0","0","0"
"13","2023-09-14 08:14:20.217849","126","36","10","0","0","0"
"14","2023-09-14 08:14:21.065384","126","36","10","0","0","0"
"15","2023-09-14 08:14:21.878279","132","32","10","0","0","0"
"16","2023-09-14 08:14:22.868444","132","32","10","0","0","0"
"17","2023-09-14 08:14:23.598697","132","32","10","0","0","0"
"18","2023-09-14 08:14:24.569691","114","26","8","0","0","0"
"19","2023-09-14 08:14:25.399367","114","26","8","0","0","0"
"20","2023-09-14 08:14:26.242258","114","26","8","0","0","0"
"21","2023-09-14 08:14:27.145242","120","28","8","0","0","0"
"22","2023-09-14 08:14:28.004678","120","28","8","0","0","0"
"23","2023-09-14 08:14:28.821898","120","28","8","0","0","0"
"24","2023-09-14 08:14:29.748716","126","30","8","0","0","0"
"25","2023-09-14 08:14:30.580129","126","30","8","0","0","0"
"26","2023-09-14 08:14:31.396338","126","30","8","0","0","0"
"27","2023-09-14 08:14:32.319242","126","34","12","0","0","0"
"28","2023-09-14 08:14:33.135407","126","34","12","0","0","0"
"29","2023-09-14 08:14:33.983999","126","34","12","0","0","0"
"30","2023-09-14 08:14:34.884433","144","40","10","0","0","0"
"31","2023-09-14 08:14:35.744000","144","40","10","0","0","0"
"32","2023-09-14 08:14:36.592182","144","40","10","0","0","0"
"33","2023-09-14 08:14:37.498470","162","46","10","0","0","0"
"34","2023-09-14 08:14:38.339094","162","46","10","0","0","0"
"35","2023-09-14 08:14:39.189030","162","46","10","0","0","0"
